Sect Index,Sect Name,RSQSim,UCERF3
27,"Ash Hill, Subsection 0",7.2928164401358755,6.8209195431745036
28,"Ash Hill, Subsection 1",7.2928164401358755,6.757089690477432
29,"Ash Hill, Subsection 2",7.2928164401358755,6.753821128305235
30,"Ash Hill, Subsection 3",7.2928164401358755,6.751762103263827
31,"Ash Hill, Subsection 4",7.2928164401358755,6.751762103263828
32,"Ash Hill, Subsection 5",7.292179739039222,6.753821128305236
33,"Ash Hill, Subsection 6",7.291470879945841,6.757089690477434
34,"Ash Hill, Subsection 7",7.310134726386414,6.820919543174505
35,"Baker, Subsection 0",7.401461647896253,7.782831761891968
36,"Baker, Subsection 1",7.3916723070421515,7.778916338869573
37,"Baker, Subsection 2",7.3916723070421515,7.774982735341211
38,"Baker, Subsection 3",7.366071649320622,7.7711189554219375
39,"Baker, Subsection 4",7.360842152098527,7.768445280738095
40,"Baker, Subsection 5",7.362624359235392,7.766993967700591
41,"Baker, Subsection 6",7.360445043229267,7.765646692618647
42,"Baker, Subsection 7",7.298115471965837,7.764140818941635
43,"Baker, Subsection 8",7.295147794044361,7.762288600454049
44,"Baker, Subsection 9",7.290477417771078,7.760188832112902
45,"Baker, Subsection 10",7.281327498622831,7.75723116951414
46,"Baker, Subsection 11",7.254268084077311,7.757050729208456
47,"Baker, Subsection 12",7.28024165001376,7.757042619157234
48,"Baker, Subsection 13",7.039982393699564,7.75734565563192
49,"Bartlett Springs 2011 CFM, Subsection 0",7.586876750887316,7.652854294963522
50,"Bartlett Springs 2011 CFM, Subsection 1",7.587666878505823,7.653912706183937
51,"Bartlett Springs 2011 CFM, Subsection 2",7.5853094071921054,7.6579120714357325
52,"Bartlett Springs 2011 CFM, Subsection 3",7.580757740876638,7.662475361553411
53,"Bartlett Springs 2011 CFM, Subsection 4",7.579177548699019,7.667716578163698
54,"Bartlett Springs 2011 CFM, Subsection 5",7.578772672053137,7.672339430702827
55,"Bartlett Springs 2011 CFM, Subsection 6",7.579044732481219,7.675976580057169
56,"Bartlett Springs 2011 CFM, Subsection 7",7.579616302412145,7.678847187067588
57,"Bartlett Springs 2011 CFM, Subsection 8",7.576158139549321,7.682092492001642
58,"Bartlett Springs 2011 CFM, Subsection 9",7.571623302728083,7.684905746801016
59,"Bartlett Springs 2011 CFM, Subsection 10",7.572462420197344,7.687461522896469
60,"Bartlett Springs 2011 CFM, Subsection 11",7.538557271186493,7.689899004698408
61,"Bartlett Springs 2011 CFM, Subsection 12",7.45980346240314,7.6917082358843505
62,"Bartlett Springs 2011 CFM, Subsection 13",7.447729626102536,7.693122628824756
63,"Bartlett Springs 2011 CFM, Subsection 14",7.442668712601768,7.6944484022736
64,"Bartlett Springs 2011 CFM, Subsection 15",7.436987253278035,7.695772639795705
65,"Bartlett Springs 2011 CFM, Subsection 16",7.434654618277483,7.696600877603451
66,"Bartlett Springs 2011 CFM, Subsection 17",7.435106873779971,7.697426975146462
67,"Bartlett Springs 2011 CFM, Subsection 18",7.435247408279521,7.697931274632457
68,"Bartlett Springs 2011 CFM, Subsection 19",7.434293030175638,7.69820613455237
69,"Bartlett Springs 2011 CFM, Subsection 20",7.430756648362119,7.697715949423456
70,"Bartlett Springs 2011 CFM, Subsection 21",7.431651352463923,7.697880337001577
71,"Bartlett Springs 2011 CFM, Subsection 22",7.438269162069529,7.699605082627926
72,"Battle Creek 2011 CFM, Subsection 0",7.266990375719044,7.1734127274744734
73,"Battle Creek 2011 CFM, Subsection 1",7.550775899395719,7.1701132526027775
74,"Battle Creek 2011 CFM, Subsection 2",7.552991615949159,7.086658279490053
75,"Battle Creek 2011 CFM, Subsection 3",7.366719293668435,7.085542932846616
76,"Battle Creek 2011 CFM, Subsection 4",7.3678276324859935,7.086658279490053
77,"Battle Creek 2011 CFM, Subsection 5",7.3657709732491154,7.1701132526027775
78,"Battle Creek 2011 CFM, Subsection 6",7.36430714469279,7.1734127274744734
79,"Bear River fault zone, Subsection 0",NaN,7.189474576495719
80,"Bear River fault zone, Subsection 1",7.175694529572268,7.1818086543785675
81,"Bear River fault zone, Subsection 2",7.180647214910547,7.185911107492322
82,"Bear River fault zone, Subsection 3",7.180647214910547,7.193167933447603
83,"Bear River fault zone, Subsection 4",7.180647214910547,7.2033528229153765
84,"Bear River fault zone, Subsection 5",7.180647214910547,7.205979924454298
85,"Bear River fault zone, Subsection 6",7.183857184234314,7.220331077965799
86,"Bear River fault zone, Subsection 7",7.2115834614052075,7.223516952030207
87,"Bear River fault zone, Subsection 8",7.235,7.225586063936045
88,"Bear River fault zone, Subsection 9",6.515,7.225529079308223
89,"Bear River fault zone, Subsection 10",6.515,7.226936643811594
90,"Bennett Valley 2011 CFM, Subsection 0",7.3790932212802565,7.710005112778248
91,"Bennett Valley 2011 CFM, Subsection 1",7.3716411971732105,7.709233404423093
92,"Bennett Valley 2011 CFM, Subsection 2",7.37268335079081,7.70258889493182
93,"Bennett Valley 2011 CFM, Subsection 3",7.413719997647931,7.696991401614829
94,"Bennett Valley 2011 CFM, Subsection 4",7.3891411762177635,7.691392263431001
95,"Bennett Valley 2011 CFM, Subsection 5",7.4051494511744425,7.68517048283193
96,"Bennett Valley 2011 CFM, Subsection 6",7.42081527884087,7.67967915104794
97,"Bicycle Lake, Subsection 0",6.6901342525935465,6.640953065398692
98,"Bicycle Lake, Subsection 1",6.550368330215666,6.559756688513227
99,"Bicycle Lake, Subsection 2",6.550368330215666,6.642951318090653
100,"Bicycle Lake, Subsection 3",NaN,6.646844906556546
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",7.686441349787472,7.810575956993701
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",7.711607884927382,7.806006244551143
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",7.74476126211987,7.802306252038641
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",7.749103635815022,7.800207682031174
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",7.79268642212359,7.799638552250584
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",7.824137764921416,7.800861677458785
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",7.849754634005515,7.803652626094118
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",7.847646315472855,7.808124113499232
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",7.829963534908055,7.812987626570508
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",7.820780377961674,7.818495752520919
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",7.818982900723766,7.828890157321069
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",7.819449736341351,7.838057866588946
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",7.818128179960172,7.84802597285144
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",7.817719639995222,7.858525804275467
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",7.817719639995222,7.868807436178602
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",7.818663563022701,7.88036077228788
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",7.818663563022701,7.89040646544434
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",7.818663563022701,7.901943872022054
119,"Big Pine (Central), Subsection 0",7.399100962458636,7.734726072593529
120,"Big Pine (Central), Subsection 1",7.235,7.773351177589112
121,"Big Pine (Central), Subsection 2",NaN,7.776432274659616
122,"Big Pine (Central), Subsection 3",NaN,7.778236718120156
123,"Big Pine (Central), Subsection 4",NaN,7.778395369300899
124,"Big Pine (Central), Subsection 5",NaN,7.039717739775691
125,"Big Pine (Central), Subsection 6",7.398486953661026,7.054499664653388
126,"Big Pine (East), Subsection 0",7.898820704786564,7.782853941653015
127,"Big Pine (East), Subsection 1",7.911400641377447,7.782721595166042
128,"Big Pine (East), Subsection 2",7.933395986226835,7.785930475254093
129,"Big Pine (East), Subsection 3",7.934272258720715,7.789119881449311
130,"Big Pine (West), Subsection 0",7.1948468269666135,7.653373927850146
131,"Big Pine (West), Subsection 1",7.385454741541904,7.6472060788555565
132,"Big Pine (West), Subsection 2",7.363761746725279,7.2442837564897795
133,"Blackwater, Subsection 0",7.419330480922853,6.894152196370777
134,"Blackwater, Subsection 1",7.41859280297304,6.890564537847638
135,"Blackwater, Subsection 2",7.4216633146076525,6.836914244628439
136,"Blackwater, Subsection 3",7.4186420026936455,6.833726087968797
137,"Blackwater, Subsection 4",7.4286353157530165,6.831401222694997
138,"Blackwater, Subsection 5",7.430109470246621,6.830634721147208
139,"Blackwater, Subsection 6",7.429942891188533,6.831401222694996
140,"Blackwater, Subsection 7",7.430382339819671,6.833726087968795
141,"Blackwater, Subsection 8",7.431024223601919,6.836914244628438
142,"Blackwater, Subsection 9",7.431984029593152,6.890564537847636
143,"Blackwater, Subsection 10",7.431984029593152,6.894152196370775
144,"Blue Cut, Subsection 0",7.507896828239643,7.060216785353955
145,"Blue Cut, Subsection 1",NaN,7.016248329994367
146,"Blue Cut, Subsection 2",NaN,7.012706617235369
147,"Blue Cut, Subsection 3",NaN,6.959526874181435
148,"Blue Cut, Subsection 4",NaN,6.956318342188696
149,"Blue Cut, Subsection 5",7.275483855558188,6.9543765245214635
150,"Blue Cut, Subsection 6",7.272624121672995,6.953736296906995
151,"Blue Cut, Subsection 7",7.26934553198815,6.954376524521463
152,"Blue Cut, Subsection 8",7.245333111583485,6.956318342188695
153,"Blue Cut, Subsection 9",7.244577543246532,6.959526874181434
154,"Blue Cut, Subsection 10",7.231741452041214,7.012706617235368
155,"Blue Cut, Subsection 11",7.104392944965124,7.016248329994366
156,"Blue Cut, Subsection 12",7.103755428173707,7.060216785353954
157,"Brawley (Seismic Zone) alt 1, Subsection 0",7.409879767083471,8.147797075473157
158,"Brawley (Seismic Zone) alt 1, Subsection 1",7.397922624518323,8.147795480901786
159,"Brawley (Seismic Zone) alt 1, Subsection 2",7.35494685171019,8.147841593184374
160,"Brawley (Seismic Zone) alt 1, Subsection 3",7.33675435564301,8.147830863141794
161,"Brawley (Seismic Zone) alt 1, Subsection 4",7.330808039355557,8.1478057938104
162,"Brawley (Seismic Zone) alt 1, Subsection 5",7.327491551655156,8.147770395354936
163,"Brawley (Seismic Zone) alt 1, Subsection 6",7.327274404383528,8.147646108800554
164,"Brawley (Seismic Zone) alt 1, Subsection 7",7.325611330084117,8.147438432956825
165,"Brawley (Seismic Zone) alt 1, Subsection 8",7.317000017118766,8.147149587453015
166,"Brawley (Seismic Zone) alt 1, Subsection 9",7.311113210601646,8.146707573167147
167,"Breckenridge 2011, Subsection 0",NaN,7.51453402228021
168,"Breckenridge 2011, Subsection 1",NaN,7.51453402228021
169,"Bullion Mountains, Subsection 0",7.117584831673874,6.933874959156483
170,"Bullion Mountains, Subsection 1",7.117584831673874,6.930399352391534
171,"Bullion Mountains, Subsection 2",7.117584831673874,6.879040540195763
172,"Bullion Mountains, Subsection 3",7.117584831673874,6.872010134347824
173,"Bullion Mountains, Subsection 4",7.117584831673874,6.8195806587455525
174,"Bullion Mountains, Subsection 5",7.117584831673874,6.875579357660987
175,"Burnt Mtn, Subsection 0",7.731791191026875,6.582330195807869
176,"Burnt Mtn, Subsection 1",7.731539398457299,6.409681991299903
177,"Burnt Mtn, Subsection 2",NaN,6.582330195807869
178,"Butano 2011 CFM, Subsection 0",7.412533296515719,8.080679430507072
179,"Butano 2011 CFM, Subsection 1",7.586118329630145,8.079548548972598
180,"Butano 2011 CFM, Subsection 2",7.508753691908542,8.076734006945228
181,"Butano 2011 CFM, Subsection 3",7.523151094744621,8.011054095444463
182,"Butano 2011 CFM, Subsection 4",7.527726697084878,8.006832872384921
183,"Butano 2011 CFM, Subsection 5",7.517902253640489,8.00231225453199
184,"Butano 2011 CFM, Subsection 6",7.662761088714902,7.99895006534676
185,"Butano 2011 CFM, Subsection 7",7.606181322578878,7.995954927736414
186,"Cady, Subsection 0",7.636940652558783,6.941689875738264
187,"Cady, Subsection 1",7.637033318590687,6.940241556810437
188,"Cady, Subsection 2",7.626679794870269,6.9440025151381555
189,"Cady, Subsection 3",7.6374106807290785,7.000012583203746
190,"Cady, Subsection 4",7.631658588750372,7.0038016414603295
191,"Calaveras (Central) 2011 CFM, Subsection 0",7.12160608253935,8.0471363254507
192,"Calaveras (Central) 2011 CFM, Subsection 1",7.135498542096728,8.046783454629518
193,"Calaveras (Central) 2011 CFM, Subsection 2",7.147549473646982,8.0457899537219
194,"Calaveras (Central) 2011 CFM, Subsection 3",7.144774123339991,8.044712813968706
195,"Calaveras (Central) 2011 CFM, Subsection 4",7.137466229104871,8.05564006512749
196,"Calaveras (Central) 2011 CFM, Subsection 5",7.127163085441749,8.054666005499879
197,"Calaveras (Central) 2011 CFM, Subsection 6",7.1382611703260785,8.05369858332148
198,"Calaveras (Central) 2011 CFM, Subsection 7",7.142662018105714,8.052720285076857
199,"Calaveras (Central) 2011 CFM, Subsection 8",7.144318286271402,8.051578521617063
200,"Calaveras (Central) 2011 CFM, Subsection 9",7.149974596512574,8.045134783066967
201,"Calaveras (No) 2011 CFM, Subsection 0",6.740524901421945,7.987420816685453
202,"Calaveras (No) 2011 CFM, Subsection 1",6.7463916421999786,7.994844436009764
203,"Calaveras (No) 2011 CFM, Subsection 2",6.829346186512384,8.001542851714722
204,"Calaveras (No) 2011 CFM, Subsection 3",6.908946747907207,8.006968025811043
205,"Calaveras (No) 2011 CFM, Subsection 4",6.896654940775231,8.011364088009103
206,"Calaveras (No) 2011 CFM, Subsection 5",6.916626254110291,8.015668682106183
207,"Calaveras (No) 2011 CFM, Subsection 6",7.129298492994985,8.015884251778433
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",7.155876197278152,8.05173201734052
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",7.439082583297193,8.05192101729479
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",7.456805313006336,8.052380928535246
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",7.456945450547203,8.05277322495118
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",7.398588950959834,8.053045910958438
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",7.279157921730713,8.053281521542916
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",7.017570040877194,8.053491421854822
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",6.985424587240829,8.053488967083537
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",6.942655144369955,7.655284373574936
217,"Calaveras (So) 2011 CFM, Subsection 0",7.10246741688976,8.051149062475266
218,"Calaveras (So) 2011 CFM, Subsection 1",7.097765354231712,8.050606701097312
219,"Calaveras (So) 2011 CFM, Subsection 2",7.096148698116021,8.050004906225844
220,"Calaveras (So) 2011 CFM, Subsection 3",7.099360396085877,8.049286360876721
221,"Calaveras (So) 2011 CFM, Subsection 4",7.1049795934127955,8.048566602852839
222,"Calaveras (So) 2011 CFM, Subsection 5",7.108066081530134,8.04803985177684
223,"Calico-Hidalgo, Subsection 0",7.594787279951134,7.446919069238191
224,"Calico-Hidalgo, Subsection 1",7.590894439764533,7.434991869034831
225,"Calico-Hidalgo, Subsection 2",7.586226485312542,7.428558389371447
226,"Calico-Hidalgo, Subsection 3",7.578136334398572,7.418263313963539
227,"Calico-Hidalgo, Subsection 4",7.569964818878346,7.410653856700741
228,"Calico-Hidalgo, Subsection 5",7.568996394214837,7.39951972124997
229,"Calico-Hidalgo, Subsection 6",7.574112841324683,7.393475929736717
230,"Calico-Hidalgo, Subsection 7",7.576377566096079,7.3900394609654265
231,"Calico-Hidalgo, Subsection 8",7.570651315395352,7.383447820303307
232,"Calico-Hidalgo, Subsection 9",7.56711418453129,7.378646563579957
233,"Calico-Hidalgo, Subsection 10",7.569562395050932,7.375631369196094
234,"Calico-Hidalgo, Subsection 11",7.570614696806497,7.374402611160561
235,"Calico-Hidalgo, Subsection 12",7.569652666815022,7.374938876032219
236,"Calico-Hidalgo, Subsection 13",7.575039439924756,7.3772318628254885
237,"Calico-Hidalgo, Subsection 14",7.581803023278556,7.381662335914877
238,"Calico-Hidalgo, Subsection 15",7.585549309573855,7.374940755166891
239,"Calico-Hidalgo, Subsection 16",7.594725120375308,7.359537833803757
240,"Calico-Hidalgo, Subsection 17",7.591210075120987,7.316543334595458
241,"Camp Rock 2011, Subsection 0",7.317878555114888,7.214700924799731
242,"Camp Rock 2011, Subsection 1",7.31253661393739,7.4267295414759475
243,"Camp Rock 2011, Subsection 2",7.3129262326244335,7.4255012351438365
244,"Camp Rock 2011, Subsection 3",7.317622774342823,7.427449443145559
245,"Camp Rock 2011, Subsection 4",7.324844772648695,7.430464910838211
246,"Camp Rock 2011, Subsection 5",7.411171958119712,7.438000681244243
247,"Canada David (Detachment), Subsection 0",7.151734358811752,7.201005783607555
248,"Canada David (Detachment), Subsection 1",7.117401040579256,7.199673465964202
249,"Canada David (Detachment), Subsection 2",7.1183956378632685,7.250978806607209
250,"Carlsbad, Subsection 0",7.9550026234092135,7.3866895266929395
251,"Carlsbad, Subsection 1",7.908511597342724,7.3884085962459185
252,"Carlsbad, Subsection 2",7.90441969243512,7.392867419002578
253,"Carlsbad, Subsection 3",7.896071666427774,7.397685330751424
254,"Carlsbad, Subsection 4",7.90877686722102,7.403014891700598
255,"Carlsbad, Subsection 5",7.904412780028568,7.42341534279528
256,"Carlsbad, Subsection 6",7.906634350652528,7.429796156124612
257,"Carson Range (Genoa), Subsection 0",7.416379222913847,6.963267068010409
258,"Carson Range (Genoa), Subsection 1",7.415725280615158,6.869955005035134
259,"Carson Range (Genoa), Subsection 2",7.415473262396779,6.86647760673784
260,"Carson Range (Genoa), Subsection 3",7.415640734994583,6.865345863277086
261,"Carson Range (Genoa), Subsection 4",7.415461146477267,6.86647760673784
262,"Carson Range (Genoa), Subsection 5",7.415295483657594,6.869955005035134
263,"Carson Range (Genoa), Subsection 6",7.416473172610911,6.963267068010409
264,"Casmalia 2011 CFM, Subsection 0",7.506539895419767,7.828150896371931
265,"Casmalia 2011 CFM, Subsection 1",7.469456625158375,7.819513233491917
266,"Casmalia 2011 CFM, Subsection 2",7.40944752253695,7.800008039927091
267,"Casmalia 2011 CFM, Subsection 3",7.408104090289605,7.783275331494778
268,"Casmalia 2011 CFM, Subsection 4",7.375799079457487,7.763082293540608
269,"Casmalia 2011 CFM, Subsection 5",7.326957603746029,7.7658391232553425
270,"Casmalia 2011 CFM, Subsection 6",7.2524943855785295,7.7573240856527255
271,"Casmalia 2011 CFM, Subsection 7",7.2524943855785295,7.74699078528329
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",7.530299586250075,6.945374201212604
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",7.527849879993052,6.941638441849194
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",7.519926037696976,6.907981684462815
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",7.514500851785124,6.904462537287483
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",7.5165603832705346,6.901359755174799
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",7.516586844076613,6.858434438270383
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",7.518065371661239,6.856713057526562
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",7.518537896005712,6.856142800218649
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",7.5191304862034825,6.856713057526563
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",7.5189116630246895,6.858434438270384
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",7.5189116630246895,6.901359755174801
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",7.5181093293803025,6.904462537287484
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",7.516379927682711,6.9079816844628175
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",7.516256719771785,6.9416384418491965
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",7.518198442660155,6.945374201212608
287,"Cerro Prieto, Subsection 0",7.469348139632131,7.1624132371579945
288,"Cerro Prieto, Subsection 1",7.464047517420705,7.108721229248565
289,"Cerro Prieto, Subsection 2",7.443842963123,7.105054937237034
290,"Cerro Prieto, Subsection 3",7.427866104640422,7.101894570836202
291,"Cerro Prieto, Subsection 4",7.38900796496638,7.049058240729893
292,"Cerro Prieto, Subsection 5",7.369352161120544,7.047676082303735
293,"Cerro Prieto, Subsection 6",7.360037288439982,7.047676082303735
294,"Cerro Prieto, Subsection 7",7.354199225234993,7.049058240729893
295,"Cerro Prieto, Subsection 8",7.355124899458664,7.101894570836202
296,"Cerro Prieto, Subsection 9",7.352591750970919,7.105054937237034
297,"Cerro Prieto, Subsection 10",7.352199358308741,7.108721229248565
298,"Cerro Prieto, Subsection 11",7.352612673066864,7.1624132371579945
299,"Channel Islands Thrust, Subsection 0",7.7659639275992465,7.537163894067326
300,"Channel Islands Thrust, Subsection 1",7.761566635851701,7.541250163715814
301,"Channel Islands Thrust, Subsection 2",7.758720662947423,7.512316281831807
302,"Channel Islands Thrust, Subsection 3",7.756305942401176,7.514483017112501
303,"Channel Islands Thrust, Subsection 4",7.753113554683866,7.590990707579191
304,"Channel Islands Thrust, Subsection 5",7.761097558244748,7.592748008144356
305,"Channel Islands Western Deep Ramp, Subsection 0",7.642601023690054,7.550811638470593
306,"Channel Islands Western Deep Ramp, Subsection 1",7.617767645596031,7.6615721914399355
307,"Channel Islands Western Deep Ramp, Subsection 2",7.568669144539863,7.6581431590544495
308,"Channel Islands Western Deep Ramp, Subsection 3",7.72363089968052,7.6601480206906025
309,"Channel Islands Western Deep Ramp, Subsection 4",7.7644446385164585,7.686042624245393
310,"Channel Islands Western Deep Ramp, Subsection 5",7.771013256296415,7.689786614022743
311,"Chino alt 1, Subsection 0",7.309212518941807,7.626132925174306
312,"Chino alt 1, Subsection 1",7.306780457670184,7.621424764716045
313,"Chino alt 1, Subsection 2",7.304034397213658,7.616892120139509
314,"Chino alt 1, Subsection 3",7.3043927859869715,7.595007028579918
315,"Chino alt 1, Subsection 4",7.303336303618098,7.584276770866917
316,"Clamshell-Sawpit, Subsection 0",7.386789570099893,7.726663954835766
317,"Clamshell-Sawpit, Subsection 1",7.388860206051672,7.726663954835766
318,"Clayton, Subsection 0",7.345303212654261,7.512698926388728
319,"Clayton, Subsection 1",7.346552552998218,7.509846140779663
320,"Clayton, Subsection 2",7.3603640275437785,7.507801669937615
321,"Cleghorn, Subsection 0",7.935,8.04591664190315
322,"Cleghorn, Subsection 1",NaN,8.045877304391372
323,"Cleghorn, Subsection 2",NaN,8.041779052695732
324,"Cleghorn, Subsection 3",7.7049037516626955,8.025607369753102
325,"Cleghorn Lake, Subsection 0",7.01199667371836,7.162864949641047
326,"Cleghorn Lake, Subsection 1",7.01199667371836,7.137354465411984
327,"Cleghorn Lake, Subsection 2",7.01199667371836,7.13015023381434
328,"Cleghorn Lake, Subsection 3",7.01199667371836,7.111933314173962
329,"Cleghorn Lake, Subsection 4",7.016299304368617,7.1138824088031445
330,"Cleghorn Pass, Subsection 0",6.669473450358256,6.450280007155334
331,"Cleghorn Pass, Subsection 1",6.650465993250701,6.3163796667288725
332,"Cleghorn Pass, Subsection 2",6.650465993250701,6.3163796667288725
333,"Cleghorn Pass, Subsection 3",6.6555995634776535,6.450280007155334
334,"Collayami 2011 CFM, Subsection 0",7.901845424044826,6.542992383146815
335,"Collayami 2011 CFM, Subsection 1",7.858882795467232,6.459650135718889
336,"Collayami 2011 CFM, Subsection 2",7.900014608089213,6.456260210888786
337,"Collayami 2011 CFM, Subsection 3",7.89026889235696,6.455119696272957
338,"Collayami 2011 CFM, Subsection 4",7.878425528951765,6.456260210888785
339,"Collayami 2011 CFM, Subsection 5",7.897281938250047,6.459650135718889
340,"Collayami 2011 CFM, Subsection 6",7.893927876234747,6.542992383146815
341,"Compton, Subsection 0",7.731806846247266,7.759208163858459
342,"Compton, Subsection 1",7.698988692538539,7.75918734536161
343,"Compton, Subsection 2",7.689634510980619,7.737050608734192
344,"Compton, Subsection 3",7.681437378115112,7.64490462635076
345,"Compton, Subsection 4",7.672188740466459,7.6443382641314
346,"Concord 2011 CFM, Subsection 0",6.964554172954819,7.579185036563858
347,"Concord 2011 CFM, Subsection 1",6.9891853061371245,7.57771464713356
348,"Concord 2011 CFM, Subsection 2",7.0313966032933815,7.576133287102045
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",7.205448272464138,7.8880384764644065
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",7.177446961368327,7.8880384764644065
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",7.300942793848537,7.940215729000338
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",7.302247359612878,7.949127145445494
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",7.301388711311958,7.95519592671322
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",7.251027623830639,7.9548851033879195
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",7.257627382589445,7.959990799477454
356,"Coronado Bank alt1, Subsection 0",7.64864513278672,7.076450094646084
357,"Coronado Bank alt1, Subsection 1",7.646117296194306,7.381791573864993
358,"Coronado Bank alt1, Subsection 2",7.644487146328846,7.380446369491949
359,"Coronado Bank alt1, Subsection 3",7.629618615936439,7.380119611190497
360,"Coronado Bank alt1, Subsection 4",7.621367360969718,7.379309523049808
361,"Coronado Bank alt1, Subsection 5",7.618952654009956,7.378138477967045
362,"Coronado Bank alt1, Subsection 6",7.617284666675612,7.377770922379784
363,"Coronado Bank alt1, Subsection 7",7.614176851042528,7.377520455635571
364,"Coronado Bank alt1, Subsection 8",7.612953072480597,7.377562963834927
