Sect Index,Sect Name,RSQSim,UCERF3
67,"Bartlett Springs 2011 CFM, Subsection 18",7.437816015788914,7.697931274632457
68,"Bartlett Springs 2011 CFM, Subsection 19",7.437017582794986,7.69820613455237
69,"Bartlett Springs 2011 CFM, Subsection 20",7.432913656784604,7.697715949423456
70,"Bartlett Springs 2011 CFM, Subsection 21",7.435516153691337,7.697880337001577
71,"Bartlett Springs 2011 CFM, Subsection 22",7.4407881469356045,7.699605082627926
72,"Battle Creek 2011 CFM, Subsection 0",7.251123154303785,7.1734127274744734
73,"Battle Creek 2011 CFM, Subsection 1",7.321545675578924,7.1701132526027775
74,"Battle Creek 2011 CFM, Subsection 2",7.344260618829411,7.086658279490053
75,"Battle Creek 2011 CFM, Subsection 3",7.331478908572922,7.085542932846616
76,"Battle Creek 2011 CFM, Subsection 4",7.32986724050063,7.086658279490053
77,"Battle Creek 2011 CFM, Subsection 5",7.3239116882064685,7.1701132526027775
78,"Battle Creek 2011 CFM, Subsection 6",7.323041892261107,7.1734127274744734
79,"Bear River fault zone, Subsection 0",7.403120546089807,7.189474576495719
80,"Bear River fault zone, Subsection 1",7.192208151535358,7.1818086543785675
81,"Bear River fault zone, Subsection 2",7.173137213831497,7.185911107492322
82,"Bear River fault zone, Subsection 3",7.173137213831497,7.193167933447603
83,"Bear River fault zone, Subsection 4",7.173137213831497,7.2033528229153765
84,"Bear River fault zone, Subsection 5",7.173137213831497,7.205979924454298
85,"Bear River fault zone, Subsection 6",7.177865319102581,7.220331077965799
86,"Bear River fault zone, Subsection 7",7.217955524016534,7.223516952030207
87,"Bear River fault zone, Subsection 8",7.21013918474289,7.225586063936045
88,"Bear River fault zone, Subsection 9",NaN,7.225529079308223
89,"Bear River fault zone, Subsection 10",NaN,7.226936643811594
90,"Bennett Valley 2011 CFM, Subsection 0",7.372800413638825,7.710005112778248
91,"Bennett Valley 2011 CFM, Subsection 1",7.365561799803138,7.709233404423093
92,"Bennett Valley 2011 CFM, Subsection 2",7.371979241710437,7.70258889493182
93,"Bennett Valley 2011 CFM, Subsection 3",7.4034440164072235,7.696991401614829
94,"Bennett Valley 2011 CFM, Subsection 4",7.414889130978249,7.691392263431001
95,"Bennett Valley 2011 CFM, Subsection 5",7.397259208854084,7.68517048283193
96,"Bennett Valley 2011 CFM, Subsection 6",7.401848228565884,7.67967915104794
97,"Bicycle Lake, Subsection 0",7.321791456497909,6.640953065398692
98,"Bicycle Lake, Subsection 1",6.565,6.559756688513227
99,"Bicycle Lake, Subsection 2",6.565,6.642951318090653
100,"Bicycle Lake, Subsection 3",6.565,6.646844906556546
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",7.7088486670574605,7.810575956993701
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",7.739879697113959,7.806006244551143
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",7.7814175890068045,7.802306252038641
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",7.799807458957869,7.800207682031174
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",7.814100411140042,7.799638552250584
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",7.835287885991183,7.800861677458785
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",7.8541952996163085,7.803652626094118
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",7.8611223008762,7.808124113499232
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",7.855750960098415,7.812987626570508
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",7.8315798264937895,7.818495752520919
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",7.835882266049578,7.828890157321069
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",7.835118008576997,7.838057866588946
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",7.835784434215162,7.84802597285144
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",7.833798206240917,7.858525804275467
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",7.833561356895222,7.868807436178602
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",7.83316741761658,7.88036077228788
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",7.831900983564514,7.89040646544434
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",7.830268071777653,7.901943872022054
119,"Big Pine (Central), Subsection 0",7.337200888296039,7.734726072593529
120,"Big Pine (Central), Subsection 1",NaN,7.773351177589112
121,"Big Pine (Central), Subsection 2",NaN,7.776432274659616
122,"Big Pine (Central), Subsection 3",NaN,7.778236718120156
123,"Big Pine (Central), Subsection 4",NaN,7.778395369300899
124,"Big Pine (Central), Subsection 5",NaN,7.039717739775691
125,"Big Pine (Central), Subsection 6",7.332775021358013,7.054499664653388
126,"Big Pine (East), Subsection 0",7.868358637950506,7.782853941653015
127,"Big Pine (East), Subsection 1",7.872108534644485,7.782721595166042
128,"Big Pine (East), Subsection 2",7.911188092258972,7.785930475254093
129,"Big Pine (East), Subsection 3",7.832174670816059,7.789119881449311
130,"Big Pine (West), Subsection 0",7.158200758379659,7.653373927850146
131,"Big Pine (West), Subsection 1",7.180731374396307,7.6472060788555565
132,"Big Pine (West), Subsection 2",7.191931017117066,7.2442837564897795
133,"Blackwater, Subsection 0",7.416721227549549,6.894152196370777
134,"Blackwater, Subsection 1",7.415989027295862,6.890564537847638
135,"Blackwater, Subsection 2",7.415152373416156,6.836914244628439
136,"Blackwater, Subsection 3",7.415769599199759,6.833726087968797
137,"Blackwater, Subsection 4",7.416950936995685,6.831401222694997
138,"Blackwater, Subsection 5",7.417789474365014,6.830634721147208
139,"Blackwater, Subsection 6",7.418382830828267,6.831401222694996
140,"Blackwater, Subsection 7",7.418615857792186,6.833726087968795
141,"Blackwater, Subsection 8",7.41887444153274,6.836914244628438
142,"Blackwater, Subsection 9",7.4191066986429455,6.890564537847636
143,"Blackwater, Subsection 10",7.4191066986429455,6.894152196370775
144,"Blue Cut, Subsection 0",7.43190037599809,7.060216785353955
145,"Blue Cut, Subsection 1",NaN,7.016248329994367
146,"Blue Cut, Subsection 2",NaN,7.012706617235369
147,"Blue Cut, Subsection 3",NaN,6.959526874181435
148,"Blue Cut, Subsection 4",7.295,6.956318342188696
149,"Blue Cut, Subsection 5",7.287338042598016,6.9543765245214635
150,"Blue Cut, Subsection 6",7.263976184109239,6.953736296906995
151,"Blue Cut, Subsection 7",7.261381844774389,6.954376524521463
152,"Blue Cut, Subsection 8",7.230085704031525,6.956318342188695
153,"Blue Cut, Subsection 9",7.23028756882006,6.959526874181434
154,"Blue Cut, Subsection 10",7.1546361866611,7.012706617235368
155,"Blue Cut, Subsection 11",7.105114616233478,7.016248329994366
156,"Blue Cut, Subsection 12",7.105114616233478,7.060216785353954
157,"Brawley (Seismic Zone) alt 1, Subsection 0",7.411923876602023,8.147797075473157
158,"Brawley (Seismic Zone) alt 1, Subsection 1",7.405281769387222,8.147795480901786
159,"Brawley (Seismic Zone) alt 1, Subsection 2",7.363135868597685,8.147841593184374
160,"Brawley (Seismic Zone) alt 1, Subsection 3",7.339026093742263,8.147830863141794
161,"Brawley (Seismic Zone) alt 1, Subsection 4",7.336322298893741,8.1478057938104
162,"Brawley (Seismic Zone) alt 1, Subsection 5",7.332292528111371,8.147770395354936
163,"Brawley (Seismic Zone) alt 1, Subsection 6",7.331976486240633,8.147646108800554
164,"Brawley (Seismic Zone) alt 1, Subsection 7",7.329466140213636,8.147438432956825
165,"Brawley (Seismic Zone) alt 1, Subsection 8",7.315030990616973,8.147149587453015
166,"Brawley (Seismic Zone) alt 1, Subsection 9",7.312117604670302,8.146707573167147
167,"Breckenridge 2011, Subsection 0",7.080879522281691,7.51453402228021
168,"Breckenridge 2011, Subsection 1",NaN,7.51453402228021
169,"Bullion Mountains, Subsection 0",7.129725955530143,6.933874959156483
170,"Bullion Mountains, Subsection 1",7.129301150166218,6.930399352391534
171,"Bullion Mountains, Subsection 2",7.129301150166218,6.879040540195763
172,"Bullion Mountains, Subsection 3",7.129301150166218,6.872010134347824
173,"Bullion Mountains, Subsection 4",7.129301150166218,6.8195806587455525
174,"Bullion Mountains, Subsection 5",7.129301150166218,6.875579357660987
175,"Burnt Mtn, Subsection 0",7.685952125726883,6.582330195807869
176,"Burnt Mtn, Subsection 1",6.688974872677844,6.409681991299903
177,"Burnt Mtn, Subsection 2",NaN,6.582330195807869
178,"Butano 2011 CFM, Subsection 0",7.278413031005925,8.080679430507072
179,"Butano 2011 CFM, Subsection 1",7.503352404184954,8.079548548972598
180,"Butano 2011 CFM, Subsection 2",7.518359977963265,8.076734006945228
181,"Butano 2011 CFM, Subsection 3",7.614668835190464,8.011054095444463
182,"Butano 2011 CFM, Subsection 4",7.619764385979609,8.006832872384921
183,"Butano 2011 CFM, Subsection 5",7.635535018276891,8.00231225453199
184,"Butano 2011 CFM, Subsection 6",7.607276542699611,7.99895006534676
185,"Butano 2011 CFM, Subsection 7",7.597709767980862,7.995954927736414
186,"Cady, Subsection 0",7.5844186333220724,6.941689875738264
187,"Cady, Subsection 1",7.5836169872855885,6.940241556810437
188,"Cady, Subsection 2",7.580215707836414,6.9440025151381555
189,"Cady, Subsection 3",7.5656651176364,7.000012583203746
190,"Cady, Subsection 4",7.562327211930086,7.0038016414603295
191,"Calaveras (Central) 2011 CFM, Subsection 0",7.12103836841171,8.0471363254507
192,"Calaveras (Central) 2011 CFM, Subsection 1",7.135674211231964,8.046783454629518
193,"Calaveras (Central) 2011 CFM, Subsection 2",7.146265493388096,8.0457899537219
194,"Calaveras (Central) 2011 CFM, Subsection 3",7.143344064013608,8.044712813968706
195,"Calaveras (Central) 2011 CFM, Subsection 4",7.137494689734693,8.05564006512749
196,"Calaveras (Central) 2011 CFM, Subsection 5",7.124046768781343,8.054666005499879
197,"Calaveras (Central) 2011 CFM, Subsection 6",7.131783710025489,8.05369858332148
198,"Calaveras (Central) 2011 CFM, Subsection 7",7.136884513815454,8.052720285076857
199,"Calaveras (Central) 2011 CFM, Subsection 8",7.140562823305546,8.051578521617063
200,"Calaveras (Central) 2011 CFM, Subsection 9",7.146918208598774,8.045134783066967
201,"Calaveras (No) 2011 CFM, Subsection 0",6.744535279737169,7.987420816685453
202,"Calaveras (No) 2011 CFM, Subsection 1",6.729137910455033,7.994844436009764
203,"Calaveras (No) 2011 CFM, Subsection 2",6.822595809734334,8.001542851714722
204,"Calaveras (No) 2011 CFM, Subsection 3",6.896507587543353,8.006968025811043
205,"Calaveras (No) 2011 CFM, Subsection 4",6.892096404304465,8.011364088009103
206,"Calaveras (No) 2011 CFM, Subsection 5",6.9183958032583295,8.015668682106183
207,"Calaveras (No) 2011 CFM, Subsection 6",7.133223117688021,8.015884251778433
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",7.158037476284238,8.05173201734052
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",7.435873311472923,8.05192101729479
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",7.422689115615081,8.052380928535246
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",7.4206578708179896,8.05277322495118
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",7.395338382202968,8.053045910958438
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",7.198036375472841,8.053281521542916
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",7.013911161617886,8.053491421854822
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",6.977977898072702,8.053488967083537
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",6.944300876718276,7.655284373574936
217,"Calaveras (So) 2011 CFM, Subsection 0",7.097592618548211,8.051149062475266
218,"Calaveras (So) 2011 CFM, Subsection 1",7.095803652019917,8.050606701097312
219,"Calaveras (So) 2011 CFM, Subsection 2",7.093966030154748,8.050004906225844
220,"Calaveras (So) 2011 CFM, Subsection 3",7.096212299330359,8.049286360876721
221,"Calaveras (So) 2011 CFM, Subsection 4",7.101442323269647,8.048566602852839
222,"Calaveras (So) 2011 CFM, Subsection 5",7.104973536290753,8.04803985177684
223,"Calico-Hidalgo, Subsection 0",7.580569818874065,7.446919069238191
224,"Calico-Hidalgo, Subsection 1",7.578863900024907,7.434991869034831
225,"Calico-Hidalgo, Subsection 2",7.5736350029350925,7.428558389371447
226,"Calico-Hidalgo, Subsection 3",7.56685095787507,7.418263313963539
227,"Calico-Hidalgo, Subsection 4",7.556065823261864,7.410653856700741
228,"Calico-Hidalgo, Subsection 5",7.552906369330965,7.39951972124997
229,"Calico-Hidalgo, Subsection 6",7.556979424729178,7.393475929736717
230,"Calico-Hidalgo, Subsection 7",7.557477898967095,7.3900394609654265
231,"Calico-Hidalgo, Subsection 8",7.556320516983383,7.383447820303307
232,"Calico-Hidalgo, Subsection 9",7.553611676225822,7.378646563579957
233,"Calico-Hidalgo, Subsection 10",7.553597013981904,7.375631369196094
234,"Calico-Hidalgo, Subsection 11",7.555682406105346,7.374402611160561
235,"Calico-Hidalgo, Subsection 12",7.553431041517608,7.374938876032219
236,"Calico-Hidalgo, Subsection 13",7.552862514185499,7.3772318628254885
237,"Calico-Hidalgo, Subsection 14",7.559157563343237,7.381662335914877
238,"Calico-Hidalgo, Subsection 15",7.565255525343701,7.374940755166891
239,"Calico-Hidalgo, Subsection 16",7.568386627472799,7.359537833803757
240,"Calico-Hidalgo, Subsection 17",7.561939487966943,7.316543334595458
241,"Camp Rock 2011, Subsection 0",7.300433711873277,7.214700924799731
242,"Camp Rock 2011, Subsection 1",7.297506120982923,7.4267295414759475
243,"Camp Rock 2011, Subsection 2",7.299159914347758,7.4255012351438365
244,"Camp Rock 2011, Subsection 3",7.301320523679582,7.427449443145559
245,"Camp Rock 2011, Subsection 4",7.303982565230888,7.430464910838211
246,"Camp Rock 2011, Subsection 5",7.390691192890417,7.438000681244243
247,"Canada David (Detachment), Subsection 0",7.122434781073113,7.201005783607555
248,"Canada David (Detachment), Subsection 1",7.118105606818336,7.199673465964202
249,"Canada David (Detachment), Subsection 2",7.11699608029115,7.250978806607209
250,"Carlsbad, Subsection 0",7.840770494007132,7.3866895266929395
251,"Carlsbad, Subsection 1",7.602397606834572,7.3884085962459185
252,"Carlsbad, Subsection 2",7.874064753073927,7.392867419002578
253,"Carlsbad, Subsection 3",7.893792192569637,7.397685330751424
254,"Carlsbad, Subsection 4",7.884401795372123,7.403014891700598
255,"Carlsbad, Subsection 5",7.882987796902436,7.42341534279528
256,"Carlsbad, Subsection 6",7.884084695085239,7.429796156124612
257,"Carson Range (Genoa), Subsection 0",7.419324692621981,6.963267068010409
258,"Carson Range (Genoa), Subsection 1",7.418874958704129,6.869955005035134
259,"Carson Range (Genoa), Subsection 2",7.4181824546972654,6.86647760673784
260,"Carson Range (Genoa), Subsection 3",7.418275686309349,6.865345863277086
261,"Carson Range (Genoa), Subsection 4",7.4180728310767945,6.86647760673784
262,"Carson Range (Genoa), Subsection 5",7.418714775766683,6.869955005035134
263,"Carson Range (Genoa), Subsection 6",7.419335853650008,6.963267068010409
264,"Casmalia 2011 CFM, Subsection 0",7.609596876101652,7.828150896371931
265,"Casmalia 2011 CFM, Subsection 1",7.572797055080024,7.819513233491917
266,"Casmalia 2011 CFM, Subsection 2",7.54557431287912,7.800008039927091
267,"Casmalia 2011 CFM, Subsection 3",7.542817784607213,7.783275331494778
268,"Casmalia 2011 CFM, Subsection 4",7.543207892030637,7.763082293540608
269,"Casmalia 2011 CFM, Subsection 5",7.42437512932512,7.7658391232553425
270,"Casmalia 2011 CFM, Subsection 6",7.364124252239041,7.7573240856527255
271,"Casmalia 2011 CFM, Subsection 7",7.364124252239041,7.74699078528329
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",7.533681551119184,6.945374201212604
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",7.524639972439284,6.941638441849194
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",7.5178387590723,6.907981684462815
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",7.513366000159945,6.904462537287483
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",7.516059282728919,6.901359755174799
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",7.51817826400018,6.858434438270383
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",7.516831547746388,6.856713057526562
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",7.516358758645422,6.856142800218649
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",7.5163181980901,6.856713057526563
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",7.516691152404328,6.858434438270384
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",7.517576770259418,6.901359755174801
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",7.515867268105239,6.904462537287484
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",7.5136280565883,6.9079816844628175
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",7.517436348575652,6.9416384418491965
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",7.525984127807641,6.945374201212608
287,"Cerro Prieto, Subsection 0",7.470792399090592,7.1624132371579945
288,"Cerro Prieto, Subsection 1",7.467001987686809,7.108721229248565
289,"Cerro Prieto, Subsection 2",7.443469096549677,7.105054937237034
290,"Cerro Prieto, Subsection 3",7.424820955468955,7.101894570836202
291,"Cerro Prieto, Subsection 4",7.388703786182693,7.049058240729893
292,"Cerro Prieto, Subsection 5",7.367568160825204,7.047676082303735
293,"Cerro Prieto, Subsection 6",7.357173475733968,7.047676082303735
294,"Cerro Prieto, Subsection 7",7.350411835368327,7.049058240729893
295,"Cerro Prieto, Subsection 8",7.351249828491823,7.101894570836202
296,"Cerro Prieto, Subsection 9",7.349041481226616,7.105054937237034
297,"Cerro Prieto, Subsection 10",7.348938642534995,7.108721229248565
298,"Cerro Prieto, Subsection 11",7.349439277562952,7.1624132371579945
299,"Channel Islands Thrust, Subsection 0",7.775028220641584,7.537163894067326
300,"Channel Islands Thrust, Subsection 1",7.763194291246346,7.541250163715814
301,"Channel Islands Thrust, Subsection 2",7.757275238874073,7.512316281831807
302,"Channel Islands Thrust, Subsection 3",7.753267262090392,7.514483017112501
303,"Channel Islands Thrust, Subsection 4",7.7527372885675465,7.590990707579191
304,"Channel Islands Thrust, Subsection 5",7.758254317660139,7.592748008144356
305,"Channel Islands Western Deep Ramp, Subsection 0",7.578127433305201,7.550811638470593
306,"Channel Islands Western Deep Ramp, Subsection 1",7.577533282021644,7.6615721914399355
307,"Channel Islands Western Deep Ramp, Subsection 2",7.555200807192939,7.6581431590544495
308,"Channel Islands Western Deep Ramp, Subsection 3",7.611754148797623,7.6601480206906025
309,"Channel Islands Western Deep Ramp, Subsection 4",7.708203281228819,7.686042624245393
310,"Channel Islands Western Deep Ramp, Subsection 5",7.74932468468101,7.689786614022743
311,"Chino alt 1, Subsection 0",7.312265453089852,7.626132925174306
312,"Chino alt 1, Subsection 1",7.291270323811986,7.621424764716045
313,"Chino alt 1, Subsection 2",7.265172846623653,7.616892120139509
314,"Chino alt 1, Subsection 3",7.285690685050149,7.595007028579918
315,"Chino alt 1, Subsection 4",7.2987658401096995,7.584276770866917
316,"Clamshell-Sawpit, Subsection 0",7.354484336224413,7.726663954835766
317,"Clamshell-Sawpit, Subsection 1",7.398665281695343,7.726663954835766
318,"Clayton, Subsection 0",7.274334043718547,7.512698926388728
319,"Clayton, Subsection 1",7.279809699751147,7.509846140779663
320,"Clayton, Subsection 2",7.305228721172858,7.507801669937615
321,"Cleghorn, Subsection 0",7.755,8.04591664190315
322,"Cleghorn, Subsection 1",NaN,8.045877304391372
323,"Cleghorn, Subsection 2",NaN,8.041779052695732
324,"Cleghorn, Subsection 3",NaN,8.025607369753102
325,"Cleghorn Lake, Subsection 0",7.000442122926411,7.162864949641047
326,"Cleghorn Lake, Subsection 1",7.000442122926411,7.137354465411984
327,"Cleghorn Lake, Subsection 2",7.000442122926411,7.13015023381434
328,"Cleghorn Lake, Subsection 3",7.000442122926411,7.111933314173962
329,"Cleghorn Lake, Subsection 4",7.00365135084901,7.1138824088031445
330,"Cleghorn Pass, Subsection 0",6.6950574673920755,6.450280007155334
331,"Cleghorn Pass, Subsection 1",6.660381783868902,6.3163796667288725
332,"Cleghorn Pass, Subsection 2",6.660381783868902,6.3163796667288725
333,"Cleghorn Pass, Subsection 3",6.692363294606372,6.450280007155334
334,"Collayami 2011 CFM, Subsection 0",7.086225948407263,6.542992383146815
335,"Collayami 2011 CFM, Subsection 1",7.091512736864973,6.459650135718889
336,"Collayami 2011 CFM, Subsection 2",7.091512736864973,6.456260210888786
337,"Collayami 2011 CFM, Subsection 3",7.146593025164802,6.455119696272957
338,"Collayami 2011 CFM, Subsection 4",7.842482089259893,6.456260210888785
339,"Collayami 2011 CFM, Subsection 5",7.883841647374011,6.459650135718889
340,"Collayami 2011 CFM, Subsection 6",7.886769977964975,6.542992383146815
341,"Compton, Subsection 0",7.636801554692247,7.759208163858459
342,"Compton, Subsection 1",7.617143597880321,7.75918734536161
343,"Compton, Subsection 2",7.596173036988092,7.737050608734192
344,"Compton, Subsection 3",7.599547838115284,7.64490462635076
345,"Compton, Subsection 4",7.572355231236802,7.6443382641314
346,"Concord 2011 CFM, Subsection 0",6.979778034966738,7.579185036563858
347,"Concord 2011 CFM, Subsection 1",7.008431114707304,7.57771464713356
348,"Concord 2011 CFM, Subsection 2",7.03990556077815,7.576133287102045
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",7.17883628744838,7.8880384764644065
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",7.181077123493825,7.8880384764644065
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",7.287187072797049,7.940215729000338
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",7.2891832850572635,7.949127145445494
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",7.284293831600205,7.95519592671322
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",7.2164649400631795,7.9548851033879195
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",7.224235138276286,7.959990799477454
356,"Coronado Bank alt1, Subsection 0",7.652047152108889,7.076450094646084
357,"Coronado Bank alt1, Subsection 1",7.648786746216458,7.381791573864993
358,"Coronado Bank alt1, Subsection 2",7.646467745442072,7.380446369491949
359,"Coronado Bank alt1, Subsection 3",7.637283332315916,7.380119611190497
360,"Coronado Bank alt1, Subsection 4",7.627380930049988,7.379309523049808
361,"Coronado Bank alt1, Subsection 5",7.62412846319872,7.378138477967045
362,"Coronado Bank alt1, Subsection 6",7.624519085298309,7.377770922379784
363,"Coronado Bank alt1, Subsection 7",7.620274130365971,7.377520455635571
364,"Coronado Bank alt1, Subsection 8",7.607490232344674,7.377562963834927
365,"Coronado Bank alt1, Subsection 9",7.587287168040789,7.3777346734587494
